Title,Price,PID,Details
"Standard Two Bedroom Maisonette 
Richmond Estate 3 Ikate Lekki Lagos
 Standard Two Bedroom Maisonette / House FOR Rent","₦ 6,500,000",Richmond Estate 3 Ikate Lekki Lagos,Standard Two Bedroom Maisonette / House FOR Rent
"5 Bedroom Detached Duplex With Bq 
Chevron Drive Lekki Lagos
 5 Bedroom Detached Duplex With Bq / House FOR Rent","₦ 8,000,000/year",Chevron Drive Lekki Lagos,5 Bedroom Detached Duplex With Bq / House FOR Rent
"3 Bedroom Apartment With Bq 
Magbon Close Ikoyi Lagos
 3 Bedroom Apartment With Bq / Flat Apartment FOR Rent","₦ 13,000,000/year",Magbon Close Ikoyi Lagos,3 Bedroom Apartment With Bq / Flat Apartment FOR Rent
"Rooms In A Shared Apartment 
Unity Estate Badore Badore Ajah Lagos
 Rooms In A Shared Apartment / Flat Apartment FOR Rent","₦ 450,000/year",Unity Estate Badore Badore Ajah Lagos,Rooms In A Shared Apartment / Flat Apartment FOR Rent
"Standard Four Bedroom Semi Detached Duplex 
Lekki Phase 1 Lekki Lagos
 Standard Four Bedroom Semi Detached Duplex / House FOR Rent","₦ 15,000,000",Lekki Phase 1 Lekki Lagos,Standard Four Bedroom Semi Detached Duplex / House FOR Rent
"Standard Four Bedroom Semi Detached Duplex 
Chevron Lekki Lagos
 Standard Four Bedroom Semi Detached Duplex / House FOR Rent","₦ 6,500,000/year",Chevron Lekki Lagos,Standard Four Bedroom Semi Detached Duplex / House FOR Rent
"2 Bedroom Apartment 
Ikate Lekki Lagos
 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 8,000,000/year",Ikate Lekki Lagos,2 Bedroom Apartment / Flat Apartment FOR Rent
"Mini Flat 
Unity Estate Badore Ajah Lagos
 Mini Flat / Flat Apartment FOR Rent","₦ 1,200,000/year",Unity Estate Badore Ajah Lagos,Mini Flat / Flat Apartment FOR Rent
"Mini Flat 
Glorious Estate Badore Ajah Lagos
 Mini Flat / Flat Apartment FOR Rent","₦ 1,000,000/year",Glorious Estate Badore Ajah Lagos,Mini Flat / Flat Apartment FOR Rent
"Newly Built 5 Bedroom Semi Detached Duplex 
Lekki Phase 1 Lekki Lagos
 Newly Built 5 Bedroom Semi Detached Duplex / House FOR Rent","₦ 19,000,000/year",Lekki Phase 1 Lekki Lagos,Newly Built 5 Bedroom Semi Detached Duplex / House FOR Rent
"Luxury 4 Bedroom Penthouse+bq+pool+tennis+gym 
Old Ikoyi Ikoyi Lagos
 Luxury 4 Bedroom Penthouse+bq+pool+tennis+gym / Flat / Apartment FOR RENT","₦ 60,000,000/year",Old Ikoyi Ikoyi Lagos,Luxury 4 Bedroom Penthouse+bq+pool+tennis+gym / Flat / Apartment FOR RENT
"Newly Built 2 Bedroom Apartment 
Silverpoint Point Estate Badore Ajah Lagos
 Newly Built 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 3,800,000/year",Silverpoint Point Estate Badore Ajah Lagos,Newly Built 2 Bedroom Apartment / Flat Apartment FOR Rent
"Newly Built 2 Bedroom Bungalow 
Royal Palm Estate Badore Ajah Lagos
 Newly Built 2 Bedroom Bungalow / House FOR Rent","₦ 2,000,000/year",Royal Palm Estate Badore Ajah Lagos,Newly Built 2 Bedroom Bungalow / House FOR Rent
"3 Bedroom Apartment 
Seaside Estate Badore Ajah Lagos
 3 Bedroom Apartment / Flat Apartment FOR Rent","₦ 2,000,000/year",Seaside Estate Badore Ajah Lagos,3 Bedroom Apartment / Flat Apartment FOR Rent
"Furnished 3 Bedroom Apartment 
Spar Road Ikate Lekki Lagos
 Furnished 3 Bedroom Apartment / Flat Apartment FOR Rent","₦ 9,000,000/year",Spar Road Ikate Lekki Lagos,Furnished 3 Bedroom Apartment / Flat Apartment FOR Rent
"4 Bedroom Terrace Duplex With Bq 
Osapa London Lekki Lagos
 4 Bedroom Terrace Duplex With Bq / Flat Apartment FOR Rent","₦ 8,000,000/year",Osapa London Lekki Lagos,4 Bedroom Terrace Duplex With Bq / Flat Apartment FOR Rent
"Mini Flat 
Westwood Estate Badore Ajah Lagos
 Mini Flat / Flat Apartment FOR Rent","₦ 1,500,000/year",Westwood Estate Badore Ajah Lagos,Mini Flat / Flat Apartment FOR Rent
"2 Bedroom Apartment 
Orchid Lekki Lagos
 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 3,500,000/year",Orchid Lekki Lagos,2 Bedroom Apartment / Flat Apartment FOR Rent
"Newly Built 3 Bedroom Apartment With Bq 
Around House On The Rock Ikate Ikate Lekki Lagos
 Newly Built 3 Bedroom Apartment With Bq / Flat Apartment FOR Rent","₦ 8,000,000/year",Around House On The Rock Ikate Ikate Lekki Lagos,Newly Built 3 Bedroom Apartment With Bq / Flat Apartment FOR Rent
"Mini Flat 
Orchid Lekki Lagos
 Mini Flat / Flat Apartment FOR Rent","₦ 2,300,000/year",Orchid Lekki Lagos,Mini Flat / Flat Apartment FOR Rent
"Smart 4 Bedroom Detached Duplex With 1 Bed Bq 
Main Idishin/jericho Gra Jericho Ibadan Oyo
 Smart 4 Bedroom Detached Duplex With 1 Bed Bq / House FOR SALE","₦ 185,000,000",Main Idishin/jericho Gra Jericho Ibadan Oyo,Smart 4 Bedroom Detached Duplex With 1 Bed Bq / House FOR SALE
"Serviced 4 Bedroom Terrace Duplex 
Ologolo Lekki Lagos
 Serviced 4 Bedroom Terrace Duplex / House FOR Rent","₦ 7,000,000/year",Ologolo Lekki Lagos,Serviced 4 Bedroom Terrace Duplex / House FOR Rent
"3 Bedroom Apartment 
Ilasan Lekki Lagos
 3 Bedroom Apartment / Flat Apartment FOR Rent","₦ 5,500,000/year",Ilasan Lekki Lagos,3 Bedroom Apartment / Flat Apartment FOR Rent
"Serviced 3 Bedroom Apartment 
Lekki Phase 1 Lekki Lagos
 Serviced 3 Bedroom Apartment / Flat Apartment FOR Rent","₦ 7,000,000/year",Lekki Phase 1 Lekki Lagos,Serviced 3 Bedroom Apartment / Flat Apartment FOR Rent
"Furnished 4 Bedroom Penthouse 
Ikate Lekki Lagos
 Furnished 4 Bedroom Penthouse / Flat Apartment FOR Rent","₦ 10,000,000/year",Ikate Lekki Lagos,Furnished 4 Bedroom Penthouse / Flat Apartment FOR Rent
"Standard Three Bedroom Apartment 
Lekki Phase 1 Lekki Lagos
 Standard Three Bedroom Apartment / Flat Apartment FOR Rent","₦ 6,500,000/year",Lekki Phase 1 Lekki Lagos,Standard Three Bedroom Apartment / Flat Apartment FOR Rent
"Furnished 3 Bedroom Semi Detached Duplex With Bq 
Royak Palm Will Estate Badore Ajah Lagos
 Furnished 3 Bedroom Semi Detached Duplex With Bq / House FOR Rent","₦ 3,000,000/year",Royak Palm Will Estate Badore Ajah Lagos,Furnished 3 Bedroom Semi Detached Duplex With Bq / House FOR Rent
"Serviced 3 Bedroom Apartment With Bq 
Ikate Lekki Lagos
 Serviced 3 Bedroom Apartment With Bq / Flat Apartment FOR Rent","₦ 7,500,000/year",Ikate Lekki Lagos,Serviced 3 Bedroom Apartment With Bq / Flat Apartment FOR Rent
"Newly Built 3 Bedroom Terrace Duplex 
Lekki Phase 1 Lekki Lagos
 Newly Built 3 Bedroom Terrace Duplex / House FOR Rent","₦ 9,000,000/year",Lekki Phase 1 Lekki Lagos,Newly Built 3 Bedroom Terrace Duplex / House FOR Rent
"Serviced 3 Bedroom Terrace Duplex 
Ikate Lekki Lagos
 Serviced 3 Bedroom Terrace Duplex / House FOR Rent","₦ 6,500,000/year",Ikate Lekki Lagos,Serviced 3 Bedroom Terrace Duplex / House FOR Rent
"Serviced 3 Bedroom Apartment 
Oniru Victoria Island Lagos
 Serviced 3 Bedroom Apartment / Flat Apartment FOR Rent","₦ 10,000,000/year",Oniru Victoria Island Lagos,Serviced 3 Bedroom Apartment / Flat Apartment FOR Rent
"4 Bedroom Semi Detached Duplex 
Ikate Lekki Lagos
 4 Bedroom Semi Detached Duplex / House FOR Rent","₦ 10,000,000/year",Ikate Lekki Lagos,4 Bedroom Semi Detached Duplex / House FOR Rent
"Newly Built 5 Bedroom Detached Duplex 
Freedom Way Ikate Lekki Lagos
 Newly Built 5 Bedroom Detached Duplex / Flat Apartment FOR Rent","₦ 12,500,000/year",Freedom Way Ikate Lekki Lagos,Newly Built 5 Bedroom Detached Duplex / Flat Apartment FOR Rent
"3 Bedroom Apartment With Bq 
Ikoyi Lagos
 3 Bedroom Apartment With Bq / Flat Apartment FOR Rent","₦ 15,000,000/year",Ikoyi Lagos,3 Bedroom Apartment With Bq / Flat Apartment FOR Rent
"4 Bedroom Semi Detached Duplex 
Unity Estate Badore Ajah Lagos
 4 Bedroom Semi Detached Duplex / House FOR Rent","₦ 2,500,000/year",Unity Estate Badore Ajah Lagos,4 Bedroom Semi Detached Duplex / House FOR Rent
"Newly Built Two Bedroom Apartment 
Westwood Estate Badore Ajah Lagos
 Newly Built Two Bedroom Apartment / Flat Apartment FOR Rent","₦ 2,500,000/year",Westwood Estate Badore Ajah Lagos,Newly Built Two Bedroom Apartment / Flat Apartment FOR Rent
"Serviced 3 Bedroom Terrace Duplex 
Nike Art Gallery Ikate Lekki Lagos
 Serviced 3 Bedroom Terrace Duplex / House FOR Rent","₦ 6,000,000/year",Nike Art Gallery Ikate Lekki Lagos,Serviced 3 Bedroom Terrace Duplex / House FOR Rent
"Newly Built 3 Bedroom Terrace Duplex 
Allied Gardens Estate Badore Ajah Lagos
 Newly Built 3 Bedroom Terrace Duplex / House FOR Rent","₦ 2,500,000/year",Allied Gardens Estate Badore Ajah Lagos,Newly Built 3 Bedroom Terrace Duplex / House FOR Rent
"Serviced 3 Bedroom Apartment 
Lekki Phase 1 Lekki Lagos
 Serviced 3 Bedroom Apartment / Flat Apartment FOR Rent","₦ 6,500,000/year",Lekki Phase 1 Lekki Lagos,Serviced 3 Bedroom Apartment / Flat Apartment FOR Rent
"5 Bedroom Detached Duplex With Bq 
Lekki Phase 1 Lekki Lagos
 5 Bedroom Detached Duplex With Bq / House FOR Rent","₦ 15,000,000/year",Lekki Phase 1 Lekki Lagos,5 Bedroom Detached Duplex With Bq / House FOR Rent
"Serviced 3 Bedroom Apartment With Bq 
Ikate Lekki Lagos
 Serviced 3 Bedroom Apartment With Bq / Flat Apartment FOR Rent","₦ 6,500,000/year",Ikate Lekki Lagos,Serviced 3 Bedroom Apartment With Bq / Flat Apartment FOR Rent
"Newly Built 2 Bedroom Apartment 
Lekki Phase 1 Lekki Lagos
 Newly Built 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 9,000,000/year",Lekki Phase 1 Lekki Lagos,Newly Built 2 Bedroom Apartment / Flat Apartment FOR Rent
"Newly Built 2 Bedroom Apartment 
Lekki Phase 1 Lekki Lagos
 Newly Built 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 10,000,000/year",Lekki Phase 1 Lekki Lagos,Newly Built 2 Bedroom Apartment / Flat Apartment FOR Rent
"Office Space 
Victoria Island Lagos
 Office Space / Commercial Property FOR Rent","₦ 80,000/sqm",Victoria Island Lagos,Office Space / Commercial Property FOR Rent
"2 Bedroom Apartment 
Unity Estate Badore Ajah Lagos
 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 1,200,000/year",Unity Estate Badore Ajah Lagos,2 Bedroom Apartment / Flat Apartment FOR Rent
"4 Bedroom Semi Detached Duplex 
Idado Lekki Lagos
 4 Bedroom Semi Detached Duplex / House FOR Rent","₦ 7,000,000/year",Idado Lekki Lagos,4 Bedroom Semi Detached Duplex / House FOR Rent
"4 Bedroom Terrace Duplex With Bq 
Banana Island Ikoyi Lagos
 4 Bedroom Terrace Duplex With Bq / House FOR Rent","₦ 30,000,000/year",Banana Island Ikoyi Lagos,4 Bedroom Terrace Duplex With Bq / House FOR Rent
"Serviced 2 Bedroom Apartment 
Chevron Alternative Lekki Lagos
 Serviced 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 4,000,000/year",Chevron Alternative Lekki Lagos,Serviced 2 Bedroom Apartment / Flat Apartment FOR Rent
"Furnished 2 Bedroom Apartment 
Ologolo Lekki Lagos
 Furnished 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 8,500,000/year",Ologolo Lekki Lagos,Furnished 2 Bedroom Apartment / Flat Apartment FOR Rent
"Newly Built 2 Bedroom Apartment 
Marshy Hill Estate Ado Ajah Lagos
 Newly Built 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 1,800,000/year",Marshy Hill Estate Ado Ajah Lagos,Newly Built 2 Bedroom Apartment / Flat Apartment FOR Rent
"4 Bedroom Semi Detached Duplex With Bq 
Idado Lekki Lagos
 4 Bedroom Semi Detached Duplex With Bq / House FOR Rent","₦ 7,000,000/year",Idado Lekki Lagos,4 Bedroom Semi Detached Duplex With Bq / House FOR Rent
"Newly Built 2 Bedroom Apartment 
Unity Estate Badore Ajah Lagos
 Newly Built 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 3,000,000/year",Unity Estate Badore Ajah Lagos,Newly Built 2 Bedroom Apartment / Flat Apartment FOR Rent
"Serviced Two Bedroom Apartment With Bq 
Ikate Lekki Lagos
 Serviced Two Bedroom Apartment With Bq / Flat Apartment FOR Rent","₦ 5,000,000",Ikate Lekki Lagos,Serviced Two Bedroom Apartment With Bq / Flat Apartment FOR Rent
"Serviced 3 Bedroom Penthouse 
Pinock Beach Estate Osapa London Lekki Lagos
 Serviced 3 Bedroom Penthouse / Flat Apartment FOR Rent","₦ 10,000,000/year",Pinock Beach Estate Osapa London Lekki Lagos,Serviced 3 Bedroom Penthouse / Flat Apartment FOR Rent
"Serviced 2 Bedroom Terrace Duplex 
Off Enyo Chisco Ikate Lekki Lagos
 Serviced 2 Bedroom Terrace Duplex / House FOR Rent","₦ 5,000,000/year",Off Enyo Chisco Ikate Lekki Lagos,Serviced 2 Bedroom Terrace Duplex / House FOR Rent
"Serviced Mini Flat 
Ologolo Lekki Lagos
 Serviced Mini Flat / Flat Apartment FOR Rent","₦ 4,200,000/year",Ologolo Lekki Lagos,Serviced Mini Flat / Flat Apartment FOR Rent
"Furnished 3 Bedroom Massionette 
Elegushi Ikate Lekki Lagos
 Furnished 3 Bedroom Massionette / House FOR Rent","₦ 10,000,000/year",Elegushi Ikate Lekki Lagos,Furnished 3 Bedroom Massionette / House FOR Rent
"Standard Two Bedroom Apartment 
Lekki Phase 1 Lekki Lagos
 Standard Two Bedroom Apartment / Flat Apartment FOR Rent","₦ 10,000,000/year",Lekki Phase 1 Lekki Lagos,Standard Two Bedroom Apartment / Flat Apartment FOR Rent
"Newly Built Shared Apartment 
Okeira Nla Ado Ajah Lagos
 Newly Built Shared Apartment / Flat Apartment FOR Rent","₦ 500,000/year",Okeira Nla Ado Ajah Lagos,Newly Built Shared Apartment / Flat Apartment FOR Rent
"2 Bedroom Apartment 
Rockstone Estate Badore Ajah Lagos
 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 1,100,000/year",Rockstone Estate Badore Ajah Lagos,2 Bedroom Apartment / Flat Apartment FOR Rent
"Newly Built Four Bedroom Terrace House With Bq 
Oniru Victoria Island Lagos
 Newly Built Four Bedroom Terrace House With Bq / House FOR Rent","₦ 15,000,000/year",Oniru Victoria Island Lagos,Newly Built Four Bedroom Terrace House With Bq / House FOR Rent
"Furnished 4 Bedroom Terrace Duplex 
Ologolo Lekki Lagos
 Furnished 4 Bedroom Terrace Duplex / House FOR Rent","₦ 16,000,000/year",Ologolo Lekki Lagos,Furnished 4 Bedroom Terrace Duplex / House FOR Rent
"4 Bedroom Apartment With Bq 
Old Ikoyi Ikoyi Lagos
 4 Bedroom Apartment With Bq / Flat / Apartment FOR RENT","$ 85,000/year",Old Ikoyi Ikoyi Lagos,4 Bedroom Apartment With Bq / Flat / Apartment FOR RENT
"2 Bedroom Apartment 
Royal Palm Will Estate Badore Ajah Lagos
 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 1,300,000/year",Royal Palm Will Estate Badore Ajah Lagos,2 Bedroom Apartment / Flat Apartment FOR Rent
"Standard Two Bedroom Apartment 
Conservative Road Lekki Lagos
 Standard Two Bedroom Apartment / Flat Apartment FOR Rent","₦ 4,000,000/year",Conservative Road Lekki Lagos,Standard Two Bedroom Apartment / Flat Apartment FOR Rent
"Furnished Mini Flat 
Ikate Lekki Lagos
 Furnished Mini Flat / Flat Apartment FOR Rent","₦ 4,500,000/year",Ikate Lekki Lagos,Furnished Mini Flat / Flat Apartment FOR Rent
"Newly Built Mini Flat 
Salem Ikate Lekki Lagos
 Newly Built Mini Flat / Flat Apartment FOR Rent","₦ 3,500,000/year",Salem Ikate Lekki Lagos,Newly Built Mini Flat / Flat Apartment FOR Rent
"4 Bedroom Terrace Duplex 
Oniru Estate Victoria Island Lagos
 4 Bedroom Terrace Duplex / House FOR Rent","₦ 12,000,000/year",Oniru Estate Victoria Island Lagos,4 Bedroom Terrace Duplex / House FOR Rent
"3 Bedroom Apartment 
Infinity Estate, Ado Ajah Lagos
 3 Bedroom Apartment / Flat Apartment FOR Rent","₦ 2,000,000/year","Infinity Estate, Ado Ajah Lagos",3 Bedroom Apartment / Flat Apartment FOR Rent
"Shop Space 
Sangotedo Ajah Lagos
 Shop Space / Commercial Property FOR Rent","₦ 1,500,000/year",Sangotedo Ajah Lagos,Shop Space / Commercial Property FOR Rent
"4 Bedroom Terrace Duplex 
Chevron Alternative Lekki Lagos
 4 Bedroom Terrace Duplex / House FOR Rent","₦ 4,500,000/year",Chevron Alternative Lekki Lagos,4 Bedroom Terrace Duplex / House FOR Rent
"3 Bedroom Apartment With Bq 
Ikoyi Lagos
 3 Bedroom Apartment With Bq / Flat Apartment FOR Rent","₦ 15,000,000/year",Ikoyi Lagos,3 Bedroom Apartment With Bq / Flat Apartment FOR Rent
"Residential Plot Measuring 640sqm 
Chaplain Court Estate Ajah Lagos
 Residential Plot Measuring 640sqm / Land FOR SALE","₦ 150,000/sqm",Chaplain Court Estate Ajah Lagos,Residential Plot Measuring 640sqm / Land FOR SALE
"4 Bedroom Semi Detached Duplex 
Westend Estate Ikota Lekki Lagos
 4 Bedroom Semi Detached Duplex / House FOR Rent","₦ 4,500,000/year",Westend Estate Ikota Lekki Lagos,4 Bedroom Semi Detached Duplex / House FOR Rent
"3 Bedroom Apartment 
Salem Ilasan Lekki Lagos
 3 Bedroom Apartment / Flat Apartment FOR Rent","₦ 5,000,000/year",Salem Ilasan Lekki Lagos,3 Bedroom Apartment / Flat Apartment FOR Rent
"3 Bedroom Apartment 
Mega Estate Badore Ajah Lagos
 3 Bedroom Apartment / Flat Apartment FOR Rent","₦ 1,800,000/year",Mega Estate Badore Ajah Lagos,3 Bedroom Apartment / Flat Apartment FOR Rent
"Newly Built Three Bedroom Apartment 
Silverpoint Estate Badore Ajah Lagos
 Newly Built Three Bedroom Apartment / Flat Apartment FOR Rent","₦ 2,500,000",Silverpoint Estate Badore Ajah Lagos,Newly Built Three Bedroom Apartment / Flat Apartment FOR Rent
"Beautiful Four Bedroom Semi Detached Duplex 
Canal West Estate Osapa London Lekki Lagos
 Beautiful Four Bedroom Semi Detached Duplex / House FOR Rent","₦ 8,000,000",Canal West Estate Osapa London Lekki Lagos,Beautiful Four Bedroom Semi Detached Duplex / House FOR Rent
"2 Bedroom Apartment 
Owode Lamgabasa Ajah Lagos
 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 1,500,000/year",Owode Lamgabasa Ajah Lagos,2 Bedroom Apartment / Flat Apartment FOR Rent
"Serviced 3 Bedroom Apartment With Bq 
Ikate Lekki Lagos
 Serviced 3 Bedroom Apartment With Bq / Flat Apartment FOR Rent","₦ 10,000,000/year",Ikate Lekki Lagos,Serviced 3 Bedroom Apartment With Bq / Flat Apartment FOR Rent
"4 Bedroom Detached Duplex With Bq 
Horizon 2 Ikate Lekki Lagos
 4 Bedroom Detached Duplex With Bq / House FOR Rent","₦ 12,000,000/year",Horizon 2 Ikate Lekki Lagos,4 Bedroom Detached Duplex With Bq / House FOR Rent
"2 Bedroom Apartment 
Ikate Lekki Lagos
 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 7,000,000/year",Ikate Lekki Lagos,2 Bedroom Apartment / Flat Apartment FOR Rent
"4 Bedroom Detached Duplex 
Banana Island Ikoyi Lagos
 4 Bedroom Detached Duplex / House FOR Rent","₦ 70,000,000/year",Banana Island Ikoyi Lagos,4 Bedroom Detached Duplex / House FOR Rent
"4 Bedroom Semi Detached Duplex With Bq 
Lekki Phase 1 Lekki Lagos
 4 Bedroom Semi Detached Duplex With Bq / House FOR Rent","₦ 13,000,000/year",Lekki Phase 1 Lekki Lagos,4 Bedroom Semi Detached Duplex With Bq / House FOR Rent
"Newly Built Mini Flat 
Seaside Estate Badore Ajah Lagos
 Newly Built Mini Flat / Flat Apartment FOR Rent","₦ 1,300,000/year",Seaside Estate Badore Ajah Lagos,Newly Built Mini Flat / Flat Apartment FOR Rent
"Newly Built 2 Bedroom Apartment 
Greenville Estate Badore Ajah Lagos
 Newly Built 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 2,800,000/year",Greenville Estate Badore Ajah Lagos,Newly Built 2 Bedroom Apartment / Flat Apartment FOR Rent
"Shared Apartment 
Opposite Mega Chicken Ikota Lekki Lagos
 Shared Apartment / Flat Apartment FOR Rent","₦ 900,000/year",Opposite Mega Chicken Ikota Lekki Lagos,Shared Apartment / Flat Apartment FOR Rent
"Serviced 2 Bedroom Apartment 
Ikate Lekki Lagos
 Serviced 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 8,000,000/year",Ikate Lekki Lagos,Serviced 2 Bedroom Apartment / Flat Apartment FOR Rent
"Newly Built Mini Flat 
Royal Palm Will Estate Badore Ajah Lagos
 Newly Built Mini Flat / Flat Apartment FOR Rent","₦ 1,500,000/year",Royal Palm Will Estate Badore Ajah Lagos,Newly Built Mini Flat / Flat Apartment FOR Rent
"Newly Built 4 Bedroom Terrace Duplex With Bq 
Ikate Lekki Lagos
 Newly Built 4 Bedroom Terrace Duplex With Bq / House FOR Rent","₦ 7,000,000/year",Ikate Lekki Lagos,Newly Built 4 Bedroom Terrace Duplex With Bq / House FOR Rent
"Serviced 2 Bedroom Apartment 
Ikate Lekki Lagos
 Serviced 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 6,000,000/year",Ikate Lekki Lagos,Serviced 2 Bedroom Apartment / Flat Apartment FOR Rent
"2 Bedroom Apartment 
Pinock Beach Estate Chevron Lekki Lagos
 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 8,000,000/year",Pinock Beach Estate Chevron Lekki Lagos,2 Bedroom Apartment / Flat Apartment FOR Rent
"4 Bedroom Semi Detached Duplex With Bq 
Ikate Lekki Lagos
 4 Bedroom Semi Detached Duplex With Bq / House FOR Rent","₦ 10,000,000/year",Ikate Lekki Lagos,4 Bedroom Semi Detached Duplex With Bq / House FOR Rent
"Newly Built 3 Bedroom Apartment 
Ikate Lekki Lagos
 Newly Built 3 Bedroom Apartment / Flat Apartment FOR Rent","₦ 7,500,000/year",Ikate Lekki Lagos,Newly Built 3 Bedroom Apartment / Flat Apartment FOR Rent
"Newly Built 2 Bedroom Apartment 
Westwood Estate Badore Ajah Lagos
 Newly Built 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 2,200,000/year",Westwood Estate Badore Ajah Lagos,Newly Built 2 Bedroom Apartment / Flat Apartment FOR Rent
"3 Bedroom Apartment 
Infinity Estate Ado Ajah Lagos
 3 Bedroom Apartment / Flat Apartment FOR Rent","₦ 2,500,000/year",Infinity Estate Ado Ajah Lagos,3 Bedroom Apartment / Flat Apartment FOR Rent
"2 Bedroom Apartment 
Lekki Phase 1 Lekki Lagos
 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 6,000,000/year",Lekki Phase 1 Lekki Lagos,2 Bedroom Apartment / Flat Apartment FOR Rent
"3 Bedroom Massionette 
Nike Art Gallery Ikate Lekki Lagos
 3 Bedroom Massionette / House FOR Rent","₦ 8,000,000/year",Nike Art Gallery Ikate Lekki Lagos,3 Bedroom Massionette / House FOR Rent
